total_net_income,credit_loss,liquidity_loss,Z_sys,default_rate,lgd,margin_shock
30000000.0,0.0,0.0,-2.0026156067132814,0.10991040216471741,0.6410299997557931,-0.03
6578752.598828457,42189341.98775939,0.0,1.2500327825215256,0.0356220874122972,0.4218934198775939,0.007536189173175825
2010894.0919466987,0.0,45752321.22586914,-0.52107284667101,0.06442794782628197,0.7999884328810944,0.005526430635631637
44630956.704343066,0.0,0.0,-0.3844438605489962,0.040696687724823,0.35658707981473803,-0.0007380865913139806
34153435.009688385,0.0,0.0,-0.3663167670422779,0.02976452525559587,0.4474860801262435,-0.021693129980623303
39816482.027897395,0.0,0.0,-1.6702615437085155,0.09593423838278553,0.5433931682644884,-0.010367035944205174
43265544.605332956,0.0,0.0,0.8596719960023634,0.06230867508814876,0.2,-0.0034689107893340057
29902746.04356517,0.0,28215131.695990697,0.7087679169128566,0.01,0.257909747587887,0.026235755479111646
25598689.14571014,0.0,23126801.38204038,0.2921562305207556,0.07891463972562238,0.6957505587447097,0.007450981055500951
54946296.355935,0.0,0.0,0.870791779073679,0.0796789046474243,0.37478249433204447,0.019892592711869862
57720175.36642984,0.0,0.0,-0.051560464230846655,0.08451796186360855,0.49653269185269244,0.02544035073285974
-4136825.929769203,29802970.645097427,22322793.853175297,1.1631742244631225,0.039918069735938186,0.29802970645097426,0.005977877137006893
56866706.31430986,0.0,0.0,0.48385830626130316,0.021010894675949948,0.5665008173471441,0.02373341262861961
-10990258.110137992,63948305.397219904,0.0,0.3647346295226948,0.051194754363726176,0.6394830539721991,0.015916094574163916
42830366.50697233,0.0,0.0,0.4910808693509738,0.017747153691677446,0.4652493575617923,-0.0043392669860553325
17418200.11680959,34377218.221897505,0.0,1.5092644832933186,0.04394824437989914,0.34377218221897504,0.013590836677414082
46450705.68581518,0.0,0.0,-1.6096692455705794,0.08065955242347864,0.26648267966805655,0.0029014113716302604
48141619.34496345,0.0,0.0,0.31718895024263477,0.0186644611016948,0.2,0.006283238689926845
37262856.26958428,0.0,0.0,-1.0202291068237839,0.09426656634868102,0.627109173979311,-0.015474287460831425
60000000.0,0.0,0.0,-0.41500839281371593,0.055600717211576,0.6296179327599571,0.03
39519824.877777986,0.0,0.0,0.46484957384945397,0.05968382229330955,0.2752592849753453,-0.010960350244444021
418585.42486308515,0.0,42181725.052448995,-0.035817999355867595,0.05649238072607117,0.3347554599954128,-0.004799379045375788
-51733312.276338235,35056125.46845178,47415971.19153508,-0.9762376081194735,0.05215874049501022,0.3505612546845178,-0.02852243123270281
47454366.34497881,0.0,0.0,0.971884855365023,0.02962160573945397,0.2537238520900708,0.004908732689957654
43859705.79130321,0.0,0.0,1.060618793588363,0.03180884377043351,0.2,-0.0022805884173935855
33186852.552732587,0.0,0.0,0.8308589088603723,0.03338003069675209,0.20848023007554797,-0.02362629489453491
38868953.71956583,0.0,0.0,0.6831340310544877,0.02629121897826056,0.5529763799138862,-0.012262092560868361
42838457.643297486,0.0,0.0,-0.2537048279368752,0.048975665769899715,0.28897224888052947,-0.004323084713404936
45872408.77763166,0.0,0.0,-0.7741540892525478,0.018577263834237814,0.3834211508189318,0.0017448175552632029
46527764.83979929,0.0,0.0,0.3642714728117157,0.04682646096236609,0.6133471399442971,0.0030555296795986685
60000000.0,0.0,0.0,0.7127176768299027,0.013448994929650765,0.5418351601248672,0.03
30000000.0,0.0,0.0,-1.928909373030167,0.10720936742881132,0.3871031732534387,-0.03
55159552.274649866,0.0,0.0,0.5394592718588901,0.04405838291089623,0.3745616919608937,0.02031910454929983
51879248.70638069,0.0,0.0,0.35549825171323574,0.04368300395025631,0.8794533520584336,0.013758497412761219
1411289.563476704,31209805.660482686,0.0,-0.9234810084572129,0.04633478021885305,0.31209805660482687,-0.02475780955208116
52458635.77207343,0.0,0.0,1.141984631536078,0.01,0.2,0.01491727154414675
51351444.188851155,0.0,0.0,0.07256265728487031,0.024744159689322438,0.5935859130647507,0.012702888377702476
54007842.00812321,0.0,0.0,1.123240725498761,0.028148997833647646,0.24157657306949532,0.018015684016246317
57694005.58411213,0.0,0.0,0.9083686257463298,0.01,0.2788352491525857,0.025388011168224117
50843820.88028952,0.0,0.0,1.5807517545399146,0.01,0.2,0.011687641760579159
30000000.0,0.0,0.0,-0.5537665899540483,0.05728895703832238,0.5680165933971055,-0.03
44934186.465315565,0.0,0.0,-0.9357570798937102,0.05164420164235213,0.2881684365834627,-0.0001316270693687649
44292314.198556855,0.0,0.0,-0.5016597780481857,0.08372969375509198,0.5296307821053483,-0.0014153716028862317
58865525.855403125,0.0,0.0,0.5768839308587658,0.033966506876410014,0.5735903067770836,0.027731051710806396
44336636.4819391,0.0,0.0,1.3326510951304795,0.046252349066649164,0.4663114652441137,-0.0013267270361218397
55707157.12152658,0.0,0.0,0.8702748315259033,0.05782308830160687,0.5448392718620689,0.021414314243053286
58566832.25595069,0.0,0.0,1.2066731607097054,0.052321592578758395,0.45844695788113227,0.02713366451190125
51574359.73677825,0.0,0.0,0.3471635073228607,0.04019012571260667,0.23486056789172738,0.013148719473556555
37731629.90775813,0.0,0.0,-0.2698610411010773,0.03517421607957288,0.7366489000493374,-0.01453674018448372
34157849.02021433,0.0,0.0,-0.3007436241795474,0.07613352006690707,0.5683625947240873,-0.021684301959571314
10558844.034152858,0.0,40073651.23493368,1.213105164284171,0.01,0.5208743695643574,0.011264990538173007
39102923.60937476,0.0,0.0,-2.0510506484986655,0.11737035943355179,0.8195862707939101,-0.01179415278125052
161266.82133800536,44190657.20371877,0.0,0.5210644198236484,0.052335277280916026,0.4419065720371877,-0.0012961519498865292
40193503.280615695,0.0,0.0,-0.9863065856844947,0.012594846152223685,0.5254514259448316,-0.009612993438768562
41487643.385460235,0.0,0.0,-0.5431268011722351,0.043348464636827864,0.34470257448007174,-0.007024713229079509
-4231486.224651113,54874371.000817455,0.0,-0.07630502042975068,0.027483563807365066,0.5487437100081746,0.011285769552332714
47496971.96231097,0.0,0.0,-0.25522122711703715,0.023355051154519028,0.517048842443219,0.004993943924621865
55012252.49647557,0.0,0.0,0.8633550725623785,0.05180965086429898,0.30370130253904043,0.020024504992951126
47192102.82070715,0.0,0.0,0.07775387529691667,0.05971714333454679,0.3870161351043942,0.0043842056414144
-46320057.50847313,76320057.50847313,0.0,-1.1821437381388604,0.08585538961952871,0.7632005750847313,-0.03
35707469.99656918,0.0,0.0,-0.7793506747625226,0.061246381955358795,0.36287840483481676,-0.018585060006861675
57460491.044742785,0.0,0.0,1.5461145251273196,0.01,0.257514999156648,0.024920982089485486
42370302.87321196,0.0,0.0,-0.40144726195007263,0.0634896171735212,0.33255708490515296,-0.005259394253576093
53400215.22449266,0.0,0.0,0.40895686824096783,0.051175936508487244,0.4837285111156268,0.01680043044898541
46580643.54732453,0.0,0.0,0.34028767479210453,0.052946766624701116,0.4972735137448381,0.003161287094648984
-17694015.083836675,51938380.33509697,0.0,-0.23461654486742395,0.05549376397216733,0.5193838033509697,-0.02151126949747937
37020084.19836401,0.0,0.0,0.0616770705724234,0.023807522740552728,0.4895201124289165,-0.015959831603271978
60000000.0,0.0,0.0,1.1761750031478038,0.01,0.37451231161547305,0.03
55325381.23606145,0.0,0.0,1.1031121693012078,0.028618211829150347,0.6858578771991923,0.020650762472122813
-14990503.992838249,55251807.40286365,0.0,0.4302718976287743,0.0784475176128095,0.5525180740286365,-0.009477393179949117
42419397.20489635,0.0,0.0,2.395993633798215,0.015273607785187653,0.3524666588969654,-0.005161205590207287
49985805.37429542,0.0,0.0,0.12466832987084625,0.026585027193505504,0.2,0.00997161074859078
11937834.03008046,0.0,33653593.70590713,0.006726697416278339,0.02359282568072771,0.4100200748222997,0.0011828554719752091
42169391.25776961,0.0,0.0,0.46680580112030395,0.01410392775517122,0.42039992334153914,-0.0056612174844607515
48690207.911881045,0.0,0.0,0.6668027332484135,0.031979719329037606,0.3113806586170232,0.007380415823762025
41467488.88116199,0.0,0.0,-0.602068589268408,0.06473585584010612,0.38210277407781124,-0.007065022237675942
53294156.738384694,0.0,0.0,0.062411355189337006,0.04956732064839782,0.6186880747674729,0.01658831347676948
44886421.42716091,0.0,0.0,-1.2104378933505189,0.08862996542422316,0.6156113719371158,-0.0002271571456782473
-86315601.69487312,65260350.06110124,52376395.520102516,-1.2467566335492384,0.09913770442434991,0.6526035006110125,-0.02735771222733876
40998187.75939952,0.0,0.0,0.3184865505991275,0.03566935113030321,0.3151309418346548,-0.008003624481201062
32117382.59929714,0.0,0.0,-1.9363125482778751,0.08179654488642048,0.8364434768873542,-0.025765234801405662
30980116.19406754,0.0,0.0,-1.9998324499693156,0.053544078287414164,0.8757397515679815,-0.028039767611865
58844714.87226785,0.0,0.0,1.4664717421286764,0.051361472665525494,0.2,0.02768942974453577
22789469.780686848,26371004.253080472,0.0,0.6328009281772191,0.05694602130524893,0.2637100425308047,0.008320948067534785
43012971.36828858,0.0,0.0,-1.2507086381407913,0.041942631081657036,0.2,-0.003974057263422757
-77843.59071400762,34845568.93082476,0.0,-1.1336260472393498,0.028309465530682736,0.34845568930824755,-0.020464549319778483
4495003.180368595,0.0,41497919.20955284,-0.6021247228016862,0.03818807541325027,0.6037291155697596,0.0019858447798429837
60000000.0,0.0,0.0,1.4198386472806226,0.01,0.6713458427331596,0.03
30672852.734606087,0.0,0.0,-1.5478286055716464,0.07512694452384813,0.7351221521532071,-0.02865429453078778
50976154.367058136,0.0,0.0,-0.3789528261989189,0.08254462067719959,0.7695679209892653,0.011952308734116148
44908884.637211256,0.0,0.0,0.34102153647079386,0.03062839841296904,0.2,-0.00018223072557753018
30000000.0,0.0,0.0,-2.985165357580764,0.12732937094209523,0.9,-0.03
-21768308.899984106,65651043.044893086,0.0,-1.221051673572882,0.09988737303333925,0.6565104304489309,-0.0022345317101819108
42025304.86050055,0.0,0.0,1.1162784973959592,0.02576653966495332,0.24089694280160384,-0.00594939027899889
12226856.281997971,32046227.0324862,0.0,-0.9582807824902511,0.059524330829176464,0.320462270324862,-0.0014538333710317052
48233005.80353901,0.0,0.0,1.2230990406918125,0.01621611463628917,0.2,0.006466011607077902
45303588.858913936,0.0,0.0,-0.3495625123304886,0.04425837868067709,0.30988788310368454,0.000607177717827897
47539477.28362769,0.0,0.0,0.5358172302110454,0.0382970380683384,0.2,0.005078954567255407
-37995326.93957484,0.0,70000000.0,-2.889595968609568,0.08208049575119636,0.5801662118186015,-0.025990653879149627
-3140130.262838207,50943007.30451964,0.0,0.7731704008574424,0.06767062013446642,0.5094300730451964,0.005605754083362791
37619150.541256465,0.0,0.0,-0.7887826042610643,0.0783242799119714,0.5692936657909172,-0.014761698917487171
-7092740.466275364,45075253.43212004,0.0,-0.5902738063970827,0.07215778271264048,0.45075253432120044,-0.014034974068310736
60000000.0,0.0,0.0,1.6655956878281417,0.01,0.2,0.03
54367949.3527062,0.0,0.0,-0.32865535074310515,0.046783270432118315,0.5618118335178582,0.01873589870541249
60000000.0,0.0,0.0,2.0441737659071877,0.01,0.2,0.03
-9848916.875791304,28273372.562439863,34299604.12898996,0.9194059492967258,0.059394844877654576,0.28273372562439864,0.015448119631277077
41935329.44165643,0.0,0.0,-0.7654159157854239,0.06259593534880083,0.4865584437570904,-0.006129341116687206
-10311217.49471356,61428499.88674272,0.0,0.2990786061248457,0.021332027533619256,0.6142849988674272,0.012234564784058278
-5326622.908246011,0.0,50389790.95979656,-1.1450134621763224,0.07862032279919069,0.2701905398598149,0.00012633610310119892
57638447.460625924,0.0,0.0,1.9296250924072587,0.01,0.2,0.025276894921251937
54111903.68758678,0.0,0.0,1.0177218823663827,0.027971363570356518,0.2,0.01822380737517355
52014022.34780643,0.0,0.0,0.5464507520760348,0.05820127408515735,0.6552492868501498,0.014028044695612835
56142740.35867824,0.0,0.0,0.5575680824870372,0.027361554238616307,0.5273436126631894,0.022285480717356653
60000000.0,0.0,0.0,0.943878533770575,0.01,0.3375648574827823,0.03
52542791.079827584,0.0,0.0,0.2896479154884134,0.038996237909654854,0.3149857254444763,0.015085582159655154
48198069.43248827,0.0,0.0,-0.9609928700896961,0.05576687415119355,0.5193966052240422,0.006396138864976646
30000000.0,0.0,0.0,-1.5797983273795422,0.07227594762813586,0.7099609263285453,-0.03
4463639.517213121,45024343.23086332,0.0,-0.31971008557681674,0.05918033645283956,0.4502434323086332,0.008975965496152928
31870470.265493937,26336999.324992992,0.0,0.5395294100991769,0.06325242262843403,0.26336999324992993,0.026414939180973766
43673784.48791076,0.0,0.0,0.7286595642164981,0.038528934166780375,0.495392257330273,-0.0026524310241783523
-2208457.3877459615,53809834.14066269,0.0,0.07195451071583428,0.040110597397103834,0.5380983414066269,0.01320275350583332
25484081.49891502,30630434.89477763,0.0,0.8624094784590561,0.05271754555966498,0.3063043489477763,0.02222903278738534
51276763.164875366,0.0,0.0,-0.3577816172351571,0.055945218793208504,0.7861698767820284,0.012553526329750611
60000000.0,0.0,0.0,2.147652875590504,0.025412839649920835,0.25411777196590124,0.03
33017883.746406745,0.0,0.0,-0.12103580902833026,0.057816630938911845,0.4993397952658418,-0.02396423250718647
-39429613.49232352,0.0,70000000.0,-1.781136245374959,0.09340102098094707,0.3747620115988332,-0.028859226984646994
45505137.70526334,0.0,0.0,1.2234242800109476,0.03530632325860514,0.48966837171886063,0.0010102754105266575
38825507.60081823,0.0,0.0,-0.3600007133620544,0.04095137706709916,0.43097955673127736,-0.012348984798363646
23440600.131444298,20000000.0,0.0,-0.20240973031162343,0.025804583658908736,0.2,-0.0031187997371114762
-26785082.113348186,61949056.37934844,0.0,-1.1346215931225083,0.0768185559553898,0.6194905637934844,-0.019672051467999538
54530917.535565086,0.0,0.0,1.0697595338079235,0.030018017302005342,0.20785315222109146,0.01906183507113007
54645884.349374354,0.0,0.0,3.463689902436097,0.01,0.2,0.019291768698748796
52842940.802569546,0.0,0.0,-0.34977762275564483,0.0811869704006036,0.4129051049107038,0.01568588160513912
14538326.721585907,0.0,40448183.72092387,0.25427264297406127,0.0632816233528882,0.46239144892682305,0.019973020885019663
41740087.2316571,0.0,0.0,0.7072549248764665,0.047715105599005145,0.2,-0.006519825536685702
55213895.508572005,0.0,0.0,2.1662690603629757,0.013037486899757263,0.2,0.020427791017143936
52334971.341761656,0.0,0.0,0.43893445664294933,0.05203498107188345,0.5533385704675016,0.014669942683523394
5596823.424125977,0.0,54403176.57587402,-0.6737828423869052,0.02587533737573041,0.733061305121936,0.03
48337338.60667173,0.0,0.0,0.07520887170365667,0.03900764449607876,0.2,0.006674677213343558
30000000.0,0.0,0.0,-1.1575004080427769,0.017855770469455162,0.4613863315656303,-0.03
60000000.0,0.0,0.0,0.5048769836116609,0.02248932589158995,0.3269799958388588,0.03
42154096.57767536,0.0,0.0,1.2593502309572233,0.0401800071842487,0.2,-0.00569180684464921
39590448.11293955,0.0,0.0,-0.5587179359315216,0.04086163978769766,0.8403696421469555,-0.010819103774120969
36817846.53334291,0.0,0.0,-1.115357393036674,0.09539190299358921,0.60545491293981,-0.01636430693331409
47244982.93199629,0.0,0.0,1.2107227144944757,0.01,0.22047392048020267,0.004489965863992708
27544883.053727902,20000000.0,0.0,-0.06424179482254061,0.07843954661809101,0.2,0.005089766107455856
7564600.764319848,27973244.19504426,0.0,-0.840461646877779,0.06421254498683371,0.2797324419504426,-0.018924310081271822
48770164.19465799,0.0,0.0,0.6761171404186624,0.04156228544829798,0.22132664694153387,0.007540328389316124
-120769.1617782414,40668519.25948773,0.0,1.257227626190464,0.05516210396773868,0.40668519259487734,-0.008904499804580883
38987304.925703146,0.0,0.0,-0.9321788751635891,0.06374342671460433,0.5400800653240262,-0.012025390148593652
-11209871.75360807,0.0,56627063.24134652,-0.5970185462520603,0.052085919805564464,0.6626080768261405,0.0008343829754768673
43066147.38677277,0.0,0.0,-0.5698169902773444,0.04905941136339886,0.5749152523584713,-0.003867705226454534
30508799.026720393,0.0,0.0,-0.6265829087603204,0.04786806964985336,0.7075127134974593,-0.028982401946559273
41152436.379266396,0.0,0.0,-0.44097121739460826,0.032668759122683716,0.29743016962622276,-0.007695127241467139
38945072.61596768,0.0,0.0,-0.8803182424402922,0.02382011162433208,0.8565927180754105,-0.01210985476806462
45093338.55889292,0.0,0.0,-0.3030737720273029,0.0596820329475361,0.4858088683829604,0.00018667711778592443
-15062320.281630002,0.0,51590560.67645633,-1.2122269480494252,0.06710503737061174,0.44881342692051723,-0.01694351921034737
44327459.10011949,0.0,0.0,-0.35403051688547593,0.07677055662579085,0.6435265369149978,-0.0013450817997609356
36278417.59952055,0.0,0.0,0.03525339304998884,0.07730867982253795,0.44153073814867283,-0.017443164800958803
54308743.21884736,0.0,0.0,1.1392273334095466,0.02840042733709406,0.4508245813915078,0.01861748643769471
41505810.773945555,0.0,0.0,0.5011253529198775,0.04786060814899308,0.21004398447845363,-0.0069883784521090255
30598829.1256821,0.0,0.0,-0.8581046119129677,0.04157137956614384,0.715672164452218,-0.028802341748635846
30000000.0,0.0,0.0,-0.4728630246154272,0.05892450640592964,0.44542914442029735,-0.03
-2037713.7348146215,0.0,40928291.23153573,0.10072093816102388,0.08076817007965034,0.30172760762164674,-0.012218845006557824
37537357.90270348,0.0,0.0,0.5960028273932324,0.048901182284994536,0.2,-0.01492528419459303
48135094.940738566,0.0,0.0,-0.4323006036299973,0.013852417035829193,0.3937516380079445,0.006270189881477265
46123164.678610735,0.0,0.0,-0.02154609300475115,0.09119734239281305,0.2,0.002246329357221453
45296514.01696532,0.0,0.0,1.6324684120417388,0.01,0.2,0.0005930280339306116
39553885.84580648,0.0,0.0,-0.16882917998854877,0.046251773202008406,0.4952379000889311,-0.010892228308387049
42848336.407940574,0.0,0.0,-0.4408119123795656,0.04209368788606666,0.4891313114541023,-0.004303327184118792
9822994.136518657,0.0,35848789.98711317,0.9060352377646045,0.038710085052867056,0.21382149959429328,0.0013435682472635623
20497029.122415096,24065292.43304281,0.0,1.132650118403204,0.06140939232424104,0.2406529243304281,-0.0008753568890840936
50255668.40743065,0.0,0.0,0.7409731983943633,0.0480862182420708,0.46605921510667736,0.010511336814861197
46282637.29801204,0.0,0.0,0.8200180627769795,0.01875875999216819,0.2,0.002565274596023971
34721254.1569476,0.0,0.0,1.2105967487058942,0.01,0.2,-0.02055749168610486
52380911.02801267,0.0,0.0,1.2346214329825942,0.045974965226819195,0.2,0.014761822056025248
24821966.097350284,20000000.0,0.0,0.3937125641498225,0.04090601815413815,0.2,-0.0003560678052993549
50765241.42017115,0.0,0.0,0.42606404570511996,0.03386625486780503,0.20829517553931476,0.01153048284034224
36444408.50990875,0.0,0.0,-0.011888911192821492,0.08190898676804988,0.46550226855715987,-0.017111182980182535
42904611.7047648,0.0,0.0,-0.036305019779013334,0.027337197244046988,0.3183899692417681,-0.0041907765904704445
16012162.750185855,35866853.771372646,0.0,0.6790038932662711,0.024598479987447484,0.3586685377137265,0.013758033043117002
57021593.849944584,0.0,0.0,0.5999302950734028,0.04330977422679501,0.21966920857196637,0.024043187699889015
55799355.46746479,0.0,0.0,0.5535974701587277,0.015062949373559717,0.3457710028498427,0.021598710934929648
60000000.0,0.0,0.0,1.5166656134594285,0.01,0.31251611209799135,0.03
55205588.139827535,0.0,0.0,0.9357910167674564,0.03489997720521881,0.2,0.020411176279655
-6398204.161611639,41168232.89504283,0.0,-0.796218439107362,0.0964076970047825,0.4116823289504283,-0.020459942533137595
41962849.43737896,0.0,0.0,-0.8456943319632833,0.06946829031305435,0.6943977532006426,-0.006074301125242102
-23419997.65240404,65727946.889578834,0.0,0.12112269033046943,0.03879062035947968,0.6572794688957884,-0.005384101525650511
21077200.75508295,20000000.0,0.0,0.3599526771391029,0.09586580874275476,0.2,-0.007845598489834151
45857424.08860208,0.0,0.0,-0.9859153483819861,0.06917909720603801,0.36925994812145907,0.0017148481772041092
50161417.244080566,0.0,0.0,0.8405094329801519,0.03969548634086323,0.2,0.010322834488160997
41335707.18700465,0.0,0.0,0.7585870431358955,0.061596185884583855,0.281084404987445,-0.007328585625990765
-19372969.709838383,56477795.90821564,0.0,-0.5156194640625046,0.05943866319209458,0.5647779590821564,-0.015790347603245505
50914169.082711674,0.0,0.0,-0.983065221976129,0.07563104273239832,0.3065818350422306,0.011828338165423313
33301867.138141647,20000000.0,0.0,0.45628718398469503,0.07210708231213808,0.2,0.016603734276283352
60000000.0,0.0,0.0,2.2365650613450065,0.020452811808388472,0.4755109310113708,0.03
31410786.803995546,0.0,0.0,-2.0139208743582016,0.10857439300184138,0.9,-0.027178426392008972
35605701.42502814,0.0,0.0,-1.254427777698597,0.06819745539362555,0.33409521527329644,-0.01878859714994366
27872556.570660926,20000000.0,0.0,1.4786644859012694,0.05492905354701115,0.2,0.005745113141321941
11318.399820365012,44050723.060323864,0.0,0.12238989057960155,0.07165483373188036,0.44050723060323865,-0.0018759170797115186
3892039.641334668,40268709.620328166,0.0,0.3028927546261574,0.04919970990365093,0.4026870962032817,-0.0016785014766743506
35725355.25437175,20000000.0,0.0,1.4809392511502166,0.053249588620296565,0.2,0.021450710508743615
41196024.29219154,0.0,0.0,-0.4363776582190727,0.0748803367624993,0.5352899718608244,-0.00760795141561695
49441772.74899259,0.0,0.0,0.8986041111831582,0.07191238880953221,0.2979130597158118,0.008883545497985335
-119115991.1066474,79576959.77655053,69539031.33009687,-1.895618188758851,0.11349414714572321,0.7957695977655054,-0.03
53426092.900326885,0.0,0.0,-0.050041633607051494,0.04890309477890091,0.47105546490295563,0.016852185800653875
38410464.96582757,0.0,0.0,-0.5419022365604967,0.0514950884985596,0.5156100855477006,-0.013179070068344933
55157421.18447314,0.0,0.0,-0.19971578313862642,0.04125459258563413,0.5249716869247788,0.02031484236894635
54893818.87753341,0.0,0.0,1.7242999861335306,0.01,0.34507828689111153,0.019787637755066728
35370337.23391728,0.0,0.0,-1.2429120282045851,0.07945919085377001,0.5972583176727166,-0.019259325532165368
46934224.27695079,0.0,0.0,-0.7235536304520873,0.09136551773692218,0.6705275796887002,0.003868448553901538
-40000000.0,0.0,70000000.0,-1.7392055079419655,0.08302516817156402,0.5232781711969631,-0.03
30000000.0,0.0,0.0,-1.2259882383857805,0.04845340637214024,0.5616447196516346,-0.03
55677389.949022375,0.0,0.0,-0.19568069879525177,0.03593635730737335,0.32722360545406487,0.021354779898044716
54943888.878604494,0.0,0.0,1.3244463234047466,0.019040020729884952,0.2,0.019887777757208906
36705109.93941421,0.0,0.0,-0.1940731439666302,0.07052081608059128,0.5496943634229317,-0.016589780121171575
50318739.564995475,0.0,0.0,0.0829436407299097,0.043874442748248595,0.2592480840368544,0.01063747912999085
-5551514.394490272,50464651.72557001,0.0,-0.46575179208159545,0.0851731383301216,0.5046465172557001,-0.00017372533784042798
58567830.82751778,0.0,0.0,0.8849041719722345,0.052241724768241994,0.31827223663985993,0.027135661655035448
60000000.0,0.0,0.0,1.8341405518263656,0.01,0.21114417728810903,0.03
54885793.40982515,0.0,0.0,-0.3939204449475298,0.05729481778608611,0.27497240937723255,0.019771586819650397
48693922.42513507,0.0,0.0,0.7554005312864995,0.01,0.5769922400163762,0.007387844850270076
60000000.0,0.0,0.0,2.095880584864683,0.01,0.2,0.03
39410076.67081074,0.0,0.0,-0.5125683403678506,0.05490544026974853,0.6138981052974064,-0.011179846658378487
37140601.24582903,0.0,0.0,-0.2516078371053944,0.05374831415632988,0.5904422462996581,-0.015718797508341945
13390477.832428366,46609522.167571634,0.0,0.9446238390800284,0.0461609445224689,0.4660952216757163,0.03
51573266.50858864,0.0,0.0,0.3623590183216004,0.036969983627778695,0.2399119610678456,0.01314653301717729
42637758.84071128,0.0,0.0,-0.2244289589526081,0.07143875480378345,0.43576982485985144,-0.004724482318577397
43138722.48791887,0.0,0.0,-0.5712778969382202,0.06577624163346801,0.7122980992572303,-0.003722555024162271
43219584.94525166,0.0,0.0,-0.0011242137530742059,0.04697762092212357,0.5496949420068635,-0.0035608301094966393
46666891.90163446,0.0,0.0,-0.17632348922788033,0.09131351472467532,0.5247795111806449,0.0033337838032689087
-28814648.922480755,0.0,59154055.62661173,-0.676775932876312,0.06129826591849772,0.49107226330739023,-0.029321186591738116
37649508.82659273,0.0,0.0,-0.03830088643263104,0.02996178862061967,0.31004623901661305,-0.014700982346814467
33925632.47516959,0.0,16618918.966940194,0.6720982569889322,0.04421907516834243,0.2627129608689994,0.011089102884219656
35867433.51728441,0.0,0.0,-1.2449514913891997,0.05310501745981677,0.6374759012839888,-0.018265132965431145
57816535.47554209,0.0,0.0,0.39886764991320933,0.01,0.3210383553099066,0.0256330709510841
30000000.0,0.0,0.0,-0.19672099716110705,0.03489711793019737,0.7573925751783686,-0.03
45285707.95890672,0.0,0.0,0.9572375511054887,0.029243617572802163,0.30498878426840437,0.000571415917813436
50218450.12117578,0.0,0.0,0.25631924286414487,0.04033025309900884,0.5101676960845409,0.010436900242351511
36416341.04797184,20000000.0,0.0,1.710468888167702,0.028561786630490527,0.2,0.02283268209594358
46013494.19348494,0.0,0.0,1.6058408410758778,0.01,0.22555396473091954,0.00202698838696989
41457855.80486919,0.0,0.0,0.11553190088542853,0.039955138086582735,0.5459872888176878,-0.007084288390261742
10720139.26061704,43092798.569344595,0.0,0.4485715278373052,0.05277307902887437,0.430927985693446,0.017625875659923265
50000000.0,0.0,10000000.0,-0.08522320884654777,0.050517605322805276,0.6721014950276909,0.03
8090272.044333443,46546426.72032497,0.0,-0.08643435424036688,0.09105086452803435,0.46546426720324974,0.019273397529316817
54601367.795626804,0.0,0.0,0.7284148425028926,0.06586958119966121,0.46418967021919877,0.019202735591253774
45815312.39147988,0.0,0.0,0.5026634584726314,0.012010354029339636,0.23768643103025922,0.0016306247829596964
34729072.95119981,0.0,0.0,-0.609742075394453,0.022021841343542157,0.4673829595063509,-0.02054185409760044
1557171.694501914,37062670.7609183,0.0,-0.25618819375206425,0.0401047867419379,0.370626707609183,-0.012760315089159513
47667121.89516947,0.0,0.0,0.7641469884881285,0.04285011112475727,0.3368699729077689,0.0053342437903389816
48320365.97352403,0.0,0.0,-0.7666007466700631,0.026408342050989575,0.6921677998389538,0.006640731947048006
11170921.375108965,35158681.30937128,0.0,0.06677873858054215,0.07075601503002733,0.35158681309371276,0.002659205368960388
45526205.54400132,0.0,0.0,-0.28827979158660977,0.04766704063890283,0.49647803835981463,0.001052411088002662
59250463.425490014,0.0,0.0,0.5116921315788885,0.0331126811779177,0.2,0.028500926850979984
5553549.9215417355,35555331.11686225,0.0,0.03259053733736173,0.06267585022523577,0.35555331116862254,-0.0077822379231919335
50463975.99049031,0.0,0.0,1.0129402980270465,0.018207931405755516,0.2372080032062734,0.010927951980980706
20939913.020350434,0.0,32129838.87004158,0.9988558002870536,0.052328498068277406,0.4408973297175618,0.016139503780784076
47302955.9822239,0.0,0.0,-0.8150735835712548,0.07896245974110187,0.7781856117234448,0.004605911964447856
39788030.414675206,0.0,0.0,0.9877976737590323,0.06496180998546627,0.34925851589408863,-0.010423939170649592
47634454.363082826,0.0,0.0,1.4347187729416624,0.028243074724860495,0.2,0.005268908726165731
39811669.922789335,0.0,0.0,-0.12328260986873832,0.07706074674622737,0.4165000513414755,-0.010376660154421307
-67801102.25476746,41484904.08422613,58779517.09578435,-1.2302414711285798,0.036587630897434,0.4148490408422613,-0.025073362149513986
60000000.0,0.0,0.0,0.8022008657291796,0.035543131578760184,0.3854173468789943,0.03
50773189.59345769,0.0,0.0,1.0897092902043217,0.011680271260298823,0.2654654263627336,0.011546379186915265
30000000.0,0.0,0.0,-1.5348063795295641,0.07389357859496024,0.46888462970786327,-0.03
39210238.877770126,20000000.0,0.0,1.5319388516794674,0.04651649344196003,0.2,0.028420477755540154
-13795932.366934806,50312179.431818314,0.0,-1.2572801085258953,0.10910602983962484,0.5031217943181832,-0.016967505870233088
