total_net_income,default_rate,lgd,margin_shock,A_loss,B_loss,C_loss,WH_loss
-3436914.85180878,0.05357155999745579,0.3414780971487137,-0.006715374428324315,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-11414512.34427175,0.07414144428106573,0.5257865791494845,0.002597150832524944,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-90293.88502950035,0.034937970893104,0.4861074142469596,0.0038747913176852555,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
7855662.716320975,0.01,0.2615833873344754,0.006873100274072259,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-6804244.165662177,0.06338211910378033,0.4319711091787196,-0.002090316144196669,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
3690985.2857566793,0.051242006715481465,0.4430225164261829,0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-29146860.587704487,0.09057470648521768,0.7351678226807195,-0.012864481479461478,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
6214339.611337612,0.04554887583254389,0.2,0.013190402077083326,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
2359395.137572186,0.04655546384129505,0.4026506170512788,0.0169791013467876,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
4556568.353594328,0.045002759473692006,0.2981999544573271,0.015146801703667565,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-26640960.38049297,0.08487487064058558,0.6424007884803962,-0.02673751529043043,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-10629983.356364826,0.054010284356227525,0.6909424396519825,0.0024092411671990405,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-11406344.802985841,0.0586619715001191,0.38178094541639374,-0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-12901143.16961613,0.05647837366503728,0.7205627755011889,0.00011920133371855935,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-4134308.5957983527,0.03385552169152185,0.4145533126561839,-0.017836783979028905,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
8641823.1905359,0.01,0.2,0.008754714192272448,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-8658228.265300205,0.05126743789536077,0.5409258454052391,-0.00869096592516416,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
8125947.567149503,0.04209448510506893,0.2,0.01935237801045143,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-31322979.504021235,0.08136849690178703,0.8754396320152922,-0.012287381028271298,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-14898687.100356676,0.06100313022801955,0.575969058124853,-0.01867827948973085,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
10849477.94601195,0.025362661967696237,0.3305795524140323,0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
4199807.566277772,0.04565834199735925,0.381262391013755,0.021588374633821315,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
4431168.504389186,0.07220467079669313,0.22806527340711352,0.020648619662879043,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
14041666.66666666,0.01,0.2,0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-7498792.582780508,0.0483798232865325,0.6688332924021794,0.004971379663618679,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-4645328.843812555,0.03913800776549474,0.6590913001942111,0.0032882545656641956,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
1999661.5938941427,0.06159579634129314,0.3015819676247098,0.01523050094256997,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
10391888.63558961,0.01,0.34075517360369345,0.018409171817474448,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
8895319.288419737,0.03082924126624114,0.2865156165748185,0.023194159305122128,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-24457824.466596533,0.08451931336927776,0.5738212999273545,-0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-30878030.346069098,0.09437398611384235,0.7669093985885124,-0.00828805985410638,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-10661547.417896181,0.061364743845111654,0.7023620950570411,0.013660016814227446,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
4011485.0543706594,0.04180569864496988,0.22272644765585775,0.004919747264996954,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
3451082.7179626212,0.01,0.5573370929603307,-0.004638289116992984,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
7129754.18736127,0.01,0.3887209809608814,0.006518134133110909,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-7624583.597720384,0.07260281316413401,0.43023499288612704,0.0022697120191670643,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
2816382.355796486,0.025537563755118786,0.2,-0.008051913188294934,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-5925677.6629016325,0.062416781194828824,0.25085866660510014,-0.02169225866521878,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-1788803.067214653,0.05331884768636024,0.30328846989393027,-0.004406454563525706,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
6048983.314671685,0.05250064526168805,0.2970549830364668,0.02529877688581844,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-17643005.40719576,0.10384827791767293,0.47641980796522765,-0.0012668213600016676,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
3649266.9237026935,0.04982739070320596,0.2,0.004781662927304781,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-16429557.72737453,0.0700606265930972,0.7037604576732925,0.0031739997008918518,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-5529598.202498156,0.06996013986649896,0.3805407319494216,0.0014363667418068134,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-11721722.19650967,0.08028393942498491,0.400627476539531,-0.012025230822036182,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-11145084.757234657,0.08123676342227908,0.48649076598717844,0.004716260490139889,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
4661183.606743734,0.05158949811047577,0.3257433926527621,0.022217649875240265,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
4463493.620611424,0.03464852350411001,0.23943141168756887,0.004700850104987227,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-9187313.03867389,0.05786985593688293,0.6392935770849598,0.007451543206426412,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
1058215.0028052581,0.0501080528577979,0.2,-0.005302215258025999,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-40248854.20652618,0.09980916448750805,0.8518939036303711,-0.02027060260925243,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-5256442.629461873,0.0413875652141032,0.3211116165030583,-0.023717096307994737,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-8795270.565191222,0.052913494437826177,0.32456511606685196,-0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-9700531.827026911,0.09572306160829631,0.46092880275099424,0.019450070548297477,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
13646773.657757629,0.01,0.27897860178180633,0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-11488614.185691044,0.06432141476102801,0.5475150285555201,-0.005102204193638742,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-5274953.348187823,0.046431157086856,0.5041870460341121,-0.003881807398310573,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-14607493.20934527,0.08107698463817745,0.5636639229424188,0.0032495438743740256,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-3980096.824879122,0.09511738772405698,0.2537236760347412,0.0026360779378582465,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-24103240.86466585,0.08473374366819911,0.684058110322083,-0.009987561616683897,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-13113673.303394679,0.05874270465182401,0.4723707432157263,-0.02618821944637118,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
11302407.332119763,0.01,0.3711077600128125,0.022588640520067545,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
12019455.867428211,0.030222107992384485,0.2,0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-19307386.23342755,0.06592975964841187,0.5793757781598187,-0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
11588410.010758515,0.034532566559081455,0.2,0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-7154282.142109992,0.0921401353044772,0.22647239994070267,-0.016278098447778274,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-11066981.724760521,0.08681570775789704,0.49600095510064734,0.01198697150715005,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
11620407.6276127,0.032770953455661646,0.2,0.029432798582998902,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
10540471.550408937,0.01,0.40480055842955776,0.020253669544485535,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-1176028.4510668898,0.036476284557469464,0.48461374663931034,0.0009669220080192753,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
12223275.5364165,0.01,0.2,0.022845674241638757,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
3124631.2115323776,0.0698524728456832,0.23096104750450325,0.014850746338918643,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
5833737.683959493,0.014751352859017956,0.2,-0.0004241063480867,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-4580164.051717569,0.05294469091074041,0.3835958738679639,-0.007247796315135239,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-14684567.251766749,0.061501584256514946,0.7302317728004057,0.0013926748815769653,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-1201426.5337134749,0.03079047115839032,0.7393663803502004,0.010877218640451207,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-14237551.556527456,0.0906039107114134,0.30968239920414076,-0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-12338363.640656447,0.046211934102897166,0.6068827391578444,-0.022553774684258735,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
14041666.66666666,0.01,0.2,0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
190675.71783545613,0.017558723151957938,0.2,-0.02152177823069672,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-1474562.5967289526,0.05167394791766374,0.47570064314838206,0.013374829636047388,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
12245406.632738614,0.01,0.2,0.02293274740749623,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-21982638.07852089,0.09148428549839582,0.6524586010546751,0.001752982513563448,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-17426409.067689776,0.09014650446445047,0.6935875044549882,0.025255746094673716,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-1892208.4290612284,0.04038517596207281,0.606442508172053,0.011554499433350908,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-36300283.6924385,0.1064029260418593,0.7166777052555892,-0.021988122983705765,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-3879016.619862064,0.029633163315903953,0.40267246676319557,-0.020968342824876928,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
6391197.861018852,0.040210654391868085,0.3895154711434431,0.0267771823851916,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-31517617.45833943,0.07946346859216372,0.7880170518530237,-0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
12522543.346566394,0.02519123320100267,0.2,0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
4363336.501169765,0.048555332171465335,0.4086994272632982,0.02702533006832125,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-1737397.2923558038,0.04395729763225269,0.47308175810794556,0.004892985693433616,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
4133194.0497027356,0.01,0.2,-0.008984154558546585,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
13599736.296559889,0.01,0.2883860740213543,0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-14685251.95419934,0.05915016723721957,0.7154207709771958,-0.0037113029379350305,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
6921150.83410105,0.01,0.24924721638749434,0.0029536534401515945,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-7067428.823542437,0.06513099590213418,0.5392545245090924,0.012106216220834406,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
4538465.973577704,0.06057355019407176,0.2538419484542417,0.01892401302270704,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
1225969.1261493033,0.0546400261691337,0.2411395098350133,0.0015628997641229448,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
4439997.655956668,0.04113685841132474,0.2463271325485322,0.008222530530681884,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
8969707.322497385,0.03780138651359165,0.21316013166616657,0.02196163246831929,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-3912002.512648931,0.0569161187586824,0.5507881049492249,0.017097802295465998,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
9612412.482182743,0.022105724875061766,0.4912079757772474,0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-718518.92608127,0.036737232096420505,0.5418273724645877,0.007150557546746328,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
4138007.796833448,0.02527814411158632,0.43852248653052983,0.008906984008570783,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-338831.6568747284,0.02301628481845376,0.31773909591391125,-0.01612686514931844,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-18345033.51073396,0.06571431387184958,0.6104635600545163,-0.022440405958135217,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-21247571.406634077,0.0950421886420831,0.4971365548784292,-0.019828583443220697,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
9274324.131613497,0.01,0.3192360153359296,0.013588869016235381,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
4694267.0326579865,0.05166758696758236,0.2,0.009617150410817996,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-38756337.91374417,0.1113049581000006,0.7301705194457248,-0.02178572476339592,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-20885434.80683195,0.0664234129651377,0.7389038796331223,-0.014800692607050383,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
4219124.20617378,0.01,0.31837305620500855,-0.006317418411021002,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
7987294.621973086,0.025928893103709497,0.2,0.012446625307583146,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-610861.1956330128,0.06689738781910194,0.3361313353065039,0.012651644403054003,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-11567146.497187238,0.07219242314403068,0.3944954369028223,-0.018665006200190168,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-19126692.491477523,0.07059341339267916,0.5843035842449387,-0.023289312485628773,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
675569.4102197355,0.024758933345788433,0.3698603653545337,-0.00850789451770227,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-7702819.153393144,0.04852299932553183,0.44712914820095023,-0.016805752688929722,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-5910034.201473704,0.050525782436396736,0.5230147759225989,-0.0004478772924485974,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
7016360.287879745,0.04058551516915939,0.2,0.014393095625425699,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-20448152.200603053,0.09578157740814258,0.533134762507039,-0.009177342709179866,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-3617714.7530515846,0.053388770970193074,0.4089285276895554,-0.0004653862257846952,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-1008359.535302375,0.046930086407177746,0.2,-0.014683347781972176,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-14854984.685431715,0.07851789056163848,0.45839970239774275,-0.016821098435101264,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-18631082.17266909,0.11668252776205662,0.41883751891623144,-0.006343233934303103,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
8783858.943416165,0.014385389448194973,0.39055108234703384,0.01643137174913148,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-25644791.695631538,0.11384856798644195,0.5206597086940346,-0.013468631766968957,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
10969379.845055014,0.014773394547245404,0.41268014726892843,0.025971369824647764,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-10431508.52443366,0.06677447911181174,0.37342155053692944,-0.021169811519945122,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
5764295.655419143,0.03237877313682321,0.2,0.0062380575833500766,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
8220579.096667306,0.040523392844066225,0.3366493815681653,0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-13703666.505295964,0.08539211877728106,0.36142436242956155,-0.022382703459023722,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-2382713.2886991035,0.06158467876256739,0.411682893654597,0.011320522322028268,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
8747570.588543562,0.032197697667584284,0.2,0.0179042899224997,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
5536637.389076147,0.057596487996862025,0.2,0.01526407680824535,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-22468763.27824335,0.06358157688097747,0.7002163531294853,-0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-12602505.881449219,0.051278927652338824,0.6150051547985105,-0.016724341490170817,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-9899120.499852238,0.06728133205830243,0.5467755913799156,0.0042417359842013115,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
3267021.03587839,0.035723605921816344,0.268133319401964,0.0025168480824545687,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
4659645.516208705,0.027410590689746227,0.35656305328811233,0.008379465458066995,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-7237194.682231625,0.04106907825829327,0.6795638508834584,-0.0027514656872590316,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-7333608.920058302,0.040287251291548476,0.4005268221538633,-0.026290674964587337,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-9275464.574846663,0.07538733418322231,0.5226504095978726,0.011836639881297443,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-15117309.491126273,0.09122357444470544,0.481683324294321,-0.0022172020781305356,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-7004856.797246754,0.023545802166261964,0.6580764982571574,-0.026258572897568607,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-30331652.447525755,0.11759917957653998,0.5123049195183631,-0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-8025134.367065389,0.06793084120121365,0.41660575381688664,-0.0050817496945913376,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
5291215.141354577,0.05472744155096354,0.2579185361648445,0.01940521684376548,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-14796343.777685234,0.05518178313474745,0.661456641401365,-0.015591470065289038,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
10128470.082750725,0.01,0.2,0.014603816719019292,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-11212278.698480513,0.05023599723048813,0.6334991013518776,-0.010688717959209247,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-1376815.148744871,0.051876900283237125,0.3298283373397695,-0.0009373610440562686,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
5860055.389665852,0.025881368298567114,0.4349210613030059,0.016019271372561,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-8616203.205093859,0.0484655320767714,0.5394887402299597,-0.011644191932161844,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-340108.6670464352,0.054060918560435024,0.2,-0.009248590731814806,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-1698809.9205169175,0.04629590615120883,0.2279782620972053,-0.01510129760222804,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-17916505.361506365,0.061615262927780995,0.6331035516205415,-0.022932791336526745,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-2809498.9854312977,0.04130606380124988,0.42220345103679036,-0.00592675793815549,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-20166008.925226852,0.060538052130763145,0.694154480214842,-0.02585427752210781,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-11449198.94678163,0.07954334565661594,0.37144589776541986,-0.016102980566970033,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-5970615.180860934,0.05584663106062085,0.43106112163808014,-0.0053139388925034356,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-11096786.221814374,0.07080260063473702,0.36274670903891904,-0.022315072928487216,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-5773968.795860102,0.06470388546674707,0.2,-0.026440315734499908,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
2756882.873432696,0.05632206675523259,0.41736340535637123,0.027909249818763585,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
2292831.5457728747,0.04484599078518364,0.2,-0.002515027051968866,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-17453368.33578328,0.0646032785284933,0.533874917658986,-0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-3200517.3217962473,0.053140549426082574,0.22228765781194162,-0.01853484533146664,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-98163.4369542785,0.0341652921373651,0.4209669496725342,-0.001273183065254302,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
6299882.003227667,0.030756726303977692,0.2,0.007707100197870604,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-13068977.934236757,0.05434457735216896,0.6055893329799475,-0.015857297413828873,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-3346253.0404963326,0.062062858832644174,0.444837346445924,0.0119646649605943,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-9923919.582919395,0.037790375705268046,0.6251167737575022,-0.021752999526316853,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
10102228.482123788,0.04939438184542873,0.2,0.03,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
4459254.586416056,0.019246362347109497,0.2939521087200496,-0.0005061941574653201,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-16007623.99154434,0.1017273058521987,0.46770906531227935,0.001436462597599145,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
8876354.807407081,0.01,0.32760932310889734,0.012187808877186535,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
9113161.838902593,0.015336262535781624,0.28678344180121634,0.015326904587902377,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-2413619.7537258044,0.04633066950539642,0.46691238174908684,0.0038789319462482043,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-5261822.326522228,0.06573363574869256,0.25082943920968626,-0.01744730556259562,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
13295159.696339335,0.011228122025806274,0.207564916186368,0.02771321363913862,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-439973.47535597347,0.10193280468500862,0.28683328310486744,0.02660545719313374,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
7956526.712216897,0.028305333102788793,0.37792521053224953,0.023167906353752255,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-9462249.106461521,0.044535492629873066,0.6662128005000689,-0.00804140907473794,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
829615.2183759892,0.021948268439517245,0.20331313694255307,-0.017137832635447606,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-16818316.05251785,0.06446478023376162,0.6868476087304565,-0.00824751204093531,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
-21027969.03123288,0.08321710749846568,0.5843048954130174,-0.01625922905377231,-3.702007234096527e-08,-1.234002411365509e-08,-6.170012056827545e-09,0.0
